name,rating,price,distance,latitude,longitude,ll,poi_cat
Annette's Italian Ice,90.0,1,389.2565068591996,41.92154,-87.653818,41.92154%2C-87.653818,icecream
Terry's Toffee,90.0,3,408.1519442964249,41.92154,-87.653818,41.92154%2C-87.653818,icecream
Jeni's Splendid Ice Creams,90.0,2,413.9034785653899,41.92154,-87.653818,41.92154%2C-87.653818,icecream
Insomnia Cookies,70.0,1,682.3855467535823,41.92154,-87.653818,41.92154%2C-87.653818,icecream
DQ / Orange Julius,60.0,1,796.0509523501299,41.92154,-87.653818,41.92154%2C-87.653818,icecream
Taiyaki Chicago,80.0,1,1179.1938774106432,41.92154,-87.653818,41.92154%2C-87.653818,icecream
Coco Rolled Ice Cream,90.0,1,445.2636741669357,41.90068,-87.6626,41.90068%2C-87.6626,icecream
Kurimu,80.0,2,613.2589987464175,41.90068,-87.6626,41.90068%2C-87.6626,icecream
Baskin-Robbins,40.0,1,654.2625810313027,41.90068,-87.6626,41.90068%2C-87.6626,icecream
Vaca's Creamery,90.0,1,729.1688139834505,41.90068,-87.6626,41.90068%2C-87.6626,icecream
Los Pekes Ice Cream & Coffee,80.0,1,539.1981405341912,41.77882,-87.723599,41.77882%2C-87.723599,icecream
La Michoacana,80.0,1,671.405583427054,41.77882,-87.723599,41.77882%2C-87.723599,icecream
Paleteria Y Neveria La Ideal,90.0,1,883.4679822593271,41.77882,-87.723599,41.77882%2C-87.723599,icecream
Paleteria Lindo Michoacan,80.0,2,300.75160377534286,41.703542,-87.536634,41.703542%2C-87.536634,icecream
La Michoacana,70.0,2,552.7810226100751,42.014271,-87.690408,42.014271%2C-87.690408,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,556.6012340201028,42.014271,-87.690408,42.014271%2C-87.690408,icecream
Lickity Split Frozen Custard,90.0,2,602.9559674796627,42.014271,-87.690408,42.014271%2C-87.690408,icecream
Cravings,90.0,1,797.0296947448543,41.706747,-87.700047,41.706747%2C-87.700047,icecream
Los Mangos,70.0,2,376.0032387972298,41.782281,-87.703047,41.782281%2C-87.703047,icecream
Betty's Ice Cream,100.0,1,462.481136391418,41.782281,-87.703047,41.782281%2C-87.703047,icecream
Tropicana,70.0,1,889.1154339787213,41.782281,-87.703047,41.782281%2C-87.703047,icecream
Chicago Ice Cream Truck,100.0,1,35777.51157695263,41.655139,-87.597597,41.655139%2C-87.597597,icecream
Antojitos Majicos,80.0,1,492.5460502809745,41.964864,-87.720774,41.964864%2C-87.720774,icecream
Outdoor Café,80.0,2,21.65764655822988,41.982964,-87.711441,41.982964%2C-87.711441,icecream
Baskin-Robbins,60.0,2,811.1562030419237,41.982964,-87.711441,41.982964%2C-87.711441,icecream
Black Dog Gelato,80.0,2,444.3287002848935,41.895634,-87.672069,41.895634%2C-87.672069,icecream
Coco Rolled Ice Cream,90.0,1,774.5989222394996,41.895634,-87.672069,41.895634%2C-87.672069,icecream
Kurimu,80.0,2,928.882842136396,41.895634,-87.672069,41.895634%2C-87.672069,icecream
Red Mango,60.0,2,296.05906509833085,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,319.99089700612006,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Shake Shack Chicago Athletic Association,70.0,2,586.2645987831418,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Cold Stone Creamery,60.0,1,665.8657279590069,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Baskin-Robbins,30.0,1,832.6446159135136,41.886875,-87.62603,41.886875%2C-87.62603,icecream
The Fat Shallot - Revival Food Hall,80.0,2,868.093000675944,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Shake Shack Willis Tower,70.0,2,1245.7794787998716,41.886875,-87.62603,41.886875%2C-87.62603,icecream
Chicago Ice Cream Truck,100.0,1,14506.511464068964,41.886875,-87.62603,41.886875%2C-87.62603,icecream
La Michoacana,70.0,2,316.9837313791534,42.016398,-87.690376,42.016398%2C-87.690376,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,320.22256420113627,42.016398,-87.690376,42.016398%2C-87.690376,icecream
Lickity Split Frozen Custard,90.0,2,839.481486049342,42.016398,-87.690376,42.016398%2C-87.690376,icecream
Outdoor Café,80.0,2,122.41429470454196,41.9830174,-87.7096999,41.9830174%2C-87.7096999,icecream
Baskin-Robbins,60.0,2,859.1498615306573,41.9830174,-87.7096999,41.9830174%2C-87.7096999,icecream
Jeni's Splendid Ice Creams,90.0,2,175.33020801600176,41.885579,-87.648484,41.885579%2C-87.648484,icecream
Baskin Robbins,40.0,1,267.2482479726377,41.885579,-87.648484,41.885579%2C-87.648484,icecream
Baskin-Robbins,20.0,1,541.1365163021441,41.885579,-87.648484,41.885579%2C-87.648484,icecream
Cone Gourmet Ice Cream,70.0,1,639.3195397129308,41.885579,-87.648484,41.885579%2C-87.648484,icecream
Halsted Street Deli & Bagel,50.0,1,762.6584698352721,41.885579,-87.648484,41.885579%2C-87.648484,icecream
Neveria Lluvia,80.0,1,658.2966002015963,41.73366879071472,-87.55834221839905,41.73366879071472%2C-87.55834221839905,icecream
Margie's Candies,80.0,2,312.41062315221234,41.917741,-87.691392,41.917741%2C-87.691392,icecream
The Freeze,80.0,1,551.560584536439,41.917741,-87.691392,41.917741%2C-87.691392,icecream
Baskin-Robbins,30.0,2,763.0291317416965,41.917741,-87.691392,41.917741%2C-87.691392,icecream
Pretty Cool Ice Cream,90.0,2,880.2156092724694,41.917741,-87.691392,41.917741%2C-87.691392,icecream
Fruit Paradise,90.0,1,948.0085342321128,41.917741,-87.691392,41.917741%2C-87.691392,icecream
Forever Yogurt,80.0,1,238.14635787058447,41.94367,-87.64895,41.94367%2C-87.64895,icecream
Willies 'n Waffles,90.0,2,544.0720366955339,41.94367,-87.64895,41.94367%2C-87.64895,icecream
Oberweis Ice Cream and Dairy Store,80.0,2,754.163873983692,41.94367,-87.64895,41.94367%2C-87.64895,icecream
Jeni's Splendid Ice Creams,90.0,1,907.4770930365268,41.94367,-87.64895,41.94367%2C-87.64895,icecream
Baskin Robbins,20.0,2,1110.4198406796086,41.887664,-87.765469,41.887664%2C-87.765469,icecream
La Michoacana Premium,80.0,1,418.38673870792,41.96835449363,-87.7118306675,41.96835449363%2C-87.7118306675,icecream
Fruityland Ice Cream,90.0,1,465.2526372822336,41.96835449363,-87.7118306675,41.96835449363%2C-87.7118306675,icecream
Antojitos Majicos,80.0,1,466.3878097818205,41.96835449363,-87.7118306675,41.96835449363%2C-87.7118306675,icecream
La Michoacana,70.0,2,37.72460502496496,42.018901,-87.690048,42.018901%2C-87.690048,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,56.70453754791725,42.018901,-87.690048,42.018901%2C-87.690048,icecream
Baskin-Robbins,50.0,2,1036.573028406829,41.729285157254864,-87.6110315322876,41.729285157254864%2C-87.6110315322876,icecream
B&B Ice Cream & Candy,100.0,1,380.78343253816377,41.743271,-87.658769,41.743271%2C-87.658769,icecream
Brewer Coffee and Custard,100.0,1,1136.419025458198,41.743271,-87.658769,41.743271%2C-87.658769,icecream
Ice Max,80.0,1,113.859543644304,41.85308455741279,-87.63193130493164,41.85308455741279%2C-87.63193130493164,icecream
Legend Tasty House,80.0,1,166.9921061008796,41.85308455741279,-87.63193130493164,41.85308455741279%2C-87.63193130493164,icecream
26th Street Sugar Shack,90.0,1,1232.167846213558,41.85308455741279,-87.63193130493164,41.85308455741279%2C-87.63193130493164,icecream
Sabores De Michoacán,100.0,1,1035.3643016869944,41.8492,-87.67564,41.8492%2C-87.67564,icecream
Paleteria El Sabor De Mexico,80.0,1,1137.9525854692824,41.8492,-87.67564,41.8492%2C-87.67564,icecream
La Michoacana,40.0,1,492.13246781226775,41.8047515,-87.7041145,41.8047515%2C-87.7041145,icecream
Chicago Ice Cream Truck,100.0,1,1271.6171242122111,41.938315,-87.793848,41.938315%2C-87.793848,icecream
Baskin-Robbins,80.0,1,55.83976056759272,41.847203,-87.646795,41.847203%2C-87.646795,icecream
26th Street Sugar Shack,90.0,1,377.6568025304795,41.847203,-87.646795,41.847203%2C-87.646795,icecream
Scoops Ice Cream-31St Street,70.0,2,1074.6721503835518,41.847203,-87.646795,41.847203%2C-87.646795,icecream
Paleteria Juarez,100.0,1,665.665455479672,41.846506,-87.700139,41.846506%2C-87.700139,icecream
Insomnia Cookies,70.0,2,378.75089628045504,41.791478,-87.599861,41.791478%2C-87.599861,icecream
Kilwins,70.0,2,1320.4094262859246,41.791478,-87.599861,41.791478%2C-87.599861,icecream
KURIMU,80.0,2,518.1452847858915,41.87222873224032,-87.66136385500431,41.87222873224032%2C-87.66136385500431,icecream
Baskin-Robbins,40.0,2,682.5994286043989,42.03463185161588,-87.69918769598006,42.03463185161588%2C-87.69918769598006,icecream
La Michoacana,40.0,1,247.6642380903189,41.8113904,-87.7040052,41.8113904%2C-87.7040052,icecream
La Michoacana,70.0,1,848.3617310364333,41.8113904,-87.7040052,41.8113904%2C-87.7040052,icecream
Neveria La Flor De Mayo,70.0,1,917.8851444330512,41.8113904,-87.7040052,41.8113904%2C-87.7040052,icecream
The Freeze,80.0,1,768.0190214243014,41.9104754,-87.6968944,41.9104754%2C-87.6968944,icecream
Baskin-Robbins,30.0,2,825.4186308233014,41.9104754,-87.6968944,41.9104754%2C-87.6968944,icecream
Margie's Candies,80.0,2,1083.074883445153,41.9104754,-87.6968944,41.9104754%2C-87.6968944,icecream
Kung Fu Tea,70.0,1,989.024116775786,42.058239,-87.677432,42.058239%2C-87.677432,icecream
Insomnia Cookies,60.0,2,1043.5412226812252,42.058239,-87.677432,42.058239%2C-87.677432,icecream
Kilwins,90.0,2,1058.04206599141,42.058239,-87.677432,42.058239%2C-87.677432,icecream
Black Dog Gelato,80.0,2,1109.479973502781,41.891072,-87.666611,41.891072%2C-87.666611,icecream
Annette's Italian Ice,90.0,1,16.49579022528065,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
Jeni's Splendid Ice Creams,90.0,2,86.8655170500187,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
Terry's Toffee,90.0,3,146.19558405329536,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
Insomnia Cookies,70.0,1,750.0157301465516,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
DQ / Orange Julius,60.0,1,777.8600430672609,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
Taiyaki Chicago,80.0,1,1313.927894714964,41.9182955629354,-87.65218332409859,41.9182955629354%2C-87.65218332409859,icecream
Culver's,70.0,2,982.7482500043064,41.960631,-87.745359,41.960631%2C-87.745359,icecream
Shake Shack Chicago Athletic Association,70.0,2,100.09663321818852,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Baskin-Robbins,30.0,1,266.5836969717018,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Red Mango,60.0,2,377.5582203699613,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Kilwins,80.0,2,379.18756466019,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
The Fat Shallot - Revival Food Hall,80.0,2,553.152077935636,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Baskin-Robbins,70.0,1,776.6166522559299,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,950.7968141935942,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Shake Shack Willis Tower,70.0,2,1011.9307756182264,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
Chicago Ice Cream Truck,100.0,1,14953.247779240082,41.8810317,-87.62408432,41.8810317%2C-87.62408432,icecream
The Freeze,80.0,1,1244.1237178796591,41.910138,-87.709553,41.910138%2C-87.709553,icecream
Pancho's Paleteria & Ice Cream,90.0,1,68.78669496476671,41.836708,-87.725641,41.836708%2C-87.725641,icecream
Los Mangos Neveria y Fruteria,90.0,1,395.5578448566978,41.836708,-87.725641,41.836708%2C-87.725641,icecream
Las Tres Campanitas,90.0,1,974.6816309558913,41.836708,-87.725641,41.836708%2C-87.725641,icecream
Vasos Lokos,80.0,1,985.6887235126864,41.836708,-87.725641,41.836708%2C-87.725641,icecream
Los Mangos Neveria Y Fruteria,70.0,3,1256.8922265615035,41.836708,-87.725641,41.836708%2C-87.725641,icecream
Baskin-Robbins,50.0,2,1114.8953422282718,41.743116,-87.6148,41.743116%2C-87.6148,icecream
Baskin-Robbins,20.0,1,535.0930110839445,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Halsted Street Deli & Bagel,50.0,1,560.2000079284115,41.885837,-87.6355,41.885837%2C-87.6355,icecream
The Fat Shallot - Revival Food Hall,80.0,2,781.9977361186833,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Shake Shack Willis Tower,70.0,2,835.5980266631069,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Red Mango,60.0,2,905.200885891496,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Cold Stone Creamery,60.0,1,931.5302098820272,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,987.3810096586244,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Shake Shack Chicago Athletic Association,70.0,2,989.4061634472622,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Baskin-Robbins,30.0,1,1037.6311896078807,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Kilwins,80.0,2,1264.4713373742836,41.885837,-87.6355,41.885837%2C-87.6355,icecream
Kilwins,70.0,2,235.8906825332436,41.79949429373,-87.5864498959,41.79949429373%2C-87.5864498959,icecream
Ubita's Ice Cream Truck,90.0,1,985.4888404264432,41.823192,-87.676597,41.823192%2C-87.676597,icecream
Finnigan's Ice Cream Parlor,70.0,1,208.3858663077721,41.79172820953,-87.583945009,41.79172820953%2C-87.583945009,icecream
Kilwins,70.0,2,1039.0991406659375,41.79172820953,-87.583945009,41.79172820953%2C-87.583945009,icecream
El Churrito Rojas,80.0,1,497.6327344766945,41.830661,-87.647172,41.830661%2C-87.647172,icecream
Scoops Ice Cream-31St Street,70.0,2,952.689474261612,41.830661,-87.647172,41.830661%2C-87.647172,icecream
La Michoacana Premium,80.0,1,579.5157645535412,41.965875,-87.700825,41.965875%2C-87.700825,icecream
Fruityland Ice Cream,90.0,1,631.3212784181827,41.965875,-87.700825,41.965875%2C-87.700825,icecream
Dunkin' Donuts / Baskin-Robbins,50.0,1,948.58380292674,41.877684,-87.769356,41.877684%2C-87.769356,icecream
Margie's Candies,80.0,1,413.8267718839056,41.96325,-87.679258,41.96325%2C-87.679258,icecream
Cookie Spin,70.0,1,469.26002706364113,41.96325,-87.679258,41.96325%2C-87.679258,icecream
Yogurt Square,70.0,2,758.0464953646523,41.96325,-87.679258,41.96325%2C-87.679258,icecream
Baskin-Robbins,100.0,1,787.5439678707834,41.96325,-87.679258,41.96325%2C-87.679258,icecream
Baskin-Robbins,100.0,1,1271.0986193398023,41.96325,-87.679258,41.96325%2C-87.679258,icecream
Dunkin' Donuts / Baskin-Robbins,60.0,1,804.6648776947503,41.921017,-87.797388,41.921017%2C-87.797388,icecream
Chicago Ice Cream Truck,100.0,1,3035.1884423745564,41.921017,-87.797388,41.921017%2C-87.797388,icecream
Alejandra's Mexican Restaurant and Ice Cream,70.0,1,681.0527681275346,41.659150427597744,-87.55076229572296,41.659150427597744%2C-87.55076229572296,icecream
Black Dog Gelato,80.0,2,838.3859994039544,41.902997,-87.683825,41.902997%2C-87.683825,icecream
Insomnia Cookies,70.0,1,989.3199807948084,41.902997,-87.683825,41.902997%2C-87.683825,icecream
Jeni's Splendid Ice Creams,90.0,2,997.1685171866186,41.902997,-87.683825,41.902997%2C-87.683825,icecream
Baskin-Robbins,30.0,2,1002.4201428599868,41.902997,-87.683825,41.902997%2C-87.683825,icecream
Baskin-Robbins,50.0,1,649.6814752402672,41.943403,-87.679618,41.943403%2C-87.679618,icecream
Ten Cafe,90.0,2,792.0803464060101,41.943403,-87.679618,41.943403%2C-87.679618,icecream
Scooter's Frozen Custard,90.0,1,823.4024276686516,41.943403,-87.679618,41.943403%2C-87.679618,icecream
Freezing Point,90.0,1,1063.9414630405822,41.943403,-87.679618,41.943403%2C-87.679618,icecream
Baskin-Robbins,70.0,1,1199.2757035094523,41.943403,-87.679618,41.943403%2C-87.679618,icecream
Ain't She Sweet Cafe,80.0,2,384.7722683418264,41.814445,-87.616265,41.814445%2C-87.616265,icecream
Shawn Michelle's,90.0,2,864.3986665080856,41.814445,-87.616265,41.814445%2C-87.616265,icecream
Baskin-Robbins,40.0,2,1235.682954931385,41.82301523798,-87.6265680185,41.82301523798%2C-87.6265680185,icecream
Baskin-Robbins,60.0,2,249.67463768710107,41.990119,-87.717337,41.990119%2C-87.717337,icecream
Dairy Star Ice Cream of Lincolnwood,80.0,1,829.1102677138722,41.990119,-87.717337,41.990119%2C-87.717337,icecream
Outdoor Café,80.0,2,944.7047762771076,41.990119,-87.717337,41.990119%2C-87.717337,icecream
Oberweis Ice Cream and Dairy Store,70.0,2,971.8719113198522,41.990119,-87.717337,41.990119%2C-87.717337,icecream
Zip'z Ice Cream,80.0,1,74.0284021822937,42.019159,-87.673573,42.019159%2C-87.673573,icecream
Charmers Cafe,90.0,1,548.5931535102753,42.019159,-87.673573,42.019159%2C-87.673573,icecream
Chicago Ice Cream Truck,100.0,1,35328.45081788616,41.653975,-87.614225,41.653975%2C-87.614225,icecream
T & G,90.0,2,535.3946821959241,41.796775,-87.683362,41.796775%2C-87.683362,icecream
Paleteria El Sabor De,90.0,1,138.02021315825883,41.808413,-87.688535,41.808413%2C-87.688535,icecream
T & G,90.0,2,843.0098356713995,41.808413,-87.688535,41.808413%2C-87.688535,icecream
Paleteria Bambi,80.0,1,983.2096545808378,41.808413,-87.688535,41.808413%2C-87.688535,icecream
Shake Shack Chicago Athletic Association,70.0,2,54.26994906050123,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Red Mango,60.0,2,253.10318832048824,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Baskin-Robbins,30.0,1,323.5050320701006,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Kilwins,80.0,2,496.6036822621053,41.882134,-87.625125,41.882134%2C-87.625125,icecream
The Fat Shallot - Revival Food Hall,80.0,2,518.1036673122446,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,827.7832302229823,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Baskin-Robbins,70.0,1,883.7234209037085,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Shake Shack Willis Tower,70.0,2,976.6002900834952,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Chicago Ice Cream Truck,100.0,1,14818.7279072652,41.882134,-87.625125,41.882134%2C-87.625125,icecream
Forever Yogurt,80.0,1,265.85827920854274,41.945529,-87.646439,41.945529%2C-87.646439,icecream
Willies 'n Waffles,90.0,2,834.6631362633847,41.945529,-87.646439,41.945529%2C-87.646439,icecream
Jeni's Splendid Ice Creams,90.0,1,987.6488598024152,41.945529,-87.646439,41.945529%2C-87.646439,icecream
Oberweis Ice Cream and Dairy Store,80.0,2,1042.174809848549,41.945529,-87.646439,41.945529%2C-87.646439,icecream
Snow Dragon Shavery,60.0,2,163.04065031720174,41.892278,-87.612043,41.892278%2C-87.612043,icecream
Ben & Jerry’s,50.0,3,293.976631248806,41.892278,-87.612043,41.892278%2C-87.612043,icecream
Ozzie's Pops & Pretzels,60.0,1,301.68200725384844,41.892278,-87.612043,41.892278%2C-87.612043,icecream
Dippin' Dots,70.0,1,797.2143964852986,41.892278,-87.612043,41.892278%2C-87.612043,icecream
Red Mango,60.0,2,1201.0691150744576,41.892278,-87.612043,41.892278%2C-87.612043,icecream
Sonic Drive-In,40.0,1,869.8087553122025,41.965845,-87.645361,41.965845%2C-87.645361,icecream
Ain't She Sweet Cafe,80.0,2,835.3356404229972,41.822985,-87.6071,41.822985%2C-87.6071,icecream
Baskin-Robbins,40.0,2,1251.2577070284474,41.822985,-87.6071,41.822985%2C-87.6071,icecream
B&B Ice Cream & Candy,100.0,1,1199.8372199861049,41.735527,-87.663867,41.735527%2C-87.663867,icecream
Oberweis Ice Cream and Dairy Store,80.0,2,623.5889529056523,41.932418,-87.652705,41.932418%2C-87.652705,icecream
Willies 'n Waffles,90.0,2,810.9726921057797,41.932418,-87.652705,41.932418%2C-87.652705,icecream
Cameron's Delight,70.0,1,909.5609503373948,41.932418,-87.652705,41.932418%2C-87.652705,icecream
Taiyaki Chicago,80.0,1,1071.3937763425924,41.932418,-87.652705,41.932418%2C-87.652705,icecream
Jeni's Splendid Ice Creams,90.0,2,721.9062351755751,41.911722,-87.626804,41.911722%2C-87.626804,icecream
Insomnia Cookies,50.0,1,856.1454990451359,41.911722,-87.626804,41.911722%2C-87.626804,icecream
Paleteria La Monarca,100.0,1,707.4264365957122,42.00454962194,-87.6806661451,42.00454962194%2C-87.6806661451,icecream
Las Delicias de Michoacan,80.0,1,736.7278296645505,42.00454962194,-87.6806661451,42.00454962194%2C-87.6806661451,icecream
Lickity Split Frozen Custard,90.0,2,943.3732925874564,42.00454962194,-87.6806661451,42.00454962194%2C-87.6806661451,icecream
Cold Stone Creamery,60.0,1,527.7162871182501,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Scoops Dessert Bar,70.0,1,604.1670280195812,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Stan's Donuts & Coffee,70.0,2,726.428469911054,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Jeni's Splendid Ice Creams,90.0,2,765.3758240800502,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Forty Carrots,70.0,2,887.7421506349074,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Red Mango,60.0,2,942.7208178326924,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,985.1858934829128,41.894722,-87.634362,41.894722%2C-87.634362,icecream
Paleteria Juarez,100.0,1,253.58064814839287,41.85353363213,-87.7050730318,41.85353363213%2C-87.7050730318,icecream
Insomnia Cookies,50.0,1,512.0071830700599,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Jeni's Splendid Ice Creams,90.0,2,667.2312656523142,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Scoops Dessert Bar,70.0,1,954.2741781463774,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Forty Carrots,70.0,2,1021.5113825342402,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Jeni's Splendid Ice Creams,90.0,2,1029.500756071184,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Stan's Donuts & Coffee,70.0,2,1226.8685769674455,41.902924,-87.637715,41.902924%2C-87.637715,icecream
Outdoor Café,80.0,2,553.5537259424794,41.9812456,-87.7048924,41.9812456%2C-87.7048924,icecream
Baskin-Robbins,60.0,2,1241.7193082482488,41.9812456,-87.7048924,41.9812456%2C-87.7048924,icecream
La Michoacana,70.0,2,521.8651151677195,42.014539,-87.6901359,42.014539%2C-87.6901359,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,527.6543360014671,42.014539,-87.6901359,42.014539%2C-87.6901359,icecream
Lickity Split Frozen Custard,90.0,2,633.4488821610499,42.014539,-87.6901359,42.014539%2C-87.6901359,icecream
Chocolat Uzma,100.0,2,390.5114293049487,41.858086,-87.651073,41.858086%2C-87.651073,icecream
Cold Stone Creamery,50.0,2,843.9176221307072,41.858086,-87.651073,41.858086%2C-87.651073,icecream
La Michoacana Premium,90.0,1,895.295485032253,41.858086,-87.651073,41.858086%2C-87.651073,icecream
Cold Stone Creamery,50.0,2,755.3632609669884,41.87184,-87.64664,41.87184%2C-87.64664,icecream
KURIMU,80.0,2,851.0387086622444,41.87184,-87.64664,41.87184%2C-87.64664,icecream
Shake Shack Willis Tower,70.0,2,1154.2573657584903,41.87184,-87.64664,41.87184%2C-87.64664,icecream
Wojos,60.0,1,898.9674314428335,41.705846,-87.717074,41.705846%2C-87.717074,icecream
Paleteria Lindo Michoacan,80.0,2,787.8308033578487,41.702557,-87.542728,41.702557%2C-87.542728,icecream
Willies 'n Waffles,90.0,2,758.8959052017428,41.93758231600629,-87.6440978050232,41.93758231600629%2C-87.6440978050232,icecream
Oberweis Ice Cream and Dairy Store,80.0,2,809.2462231371296,41.93758231600629,-87.6440978050232,41.93758231600629%2C-87.6440978050232,icecream
Forever Yogurt,80.0,1,1017.2576463209094,41.93758231600629,-87.6440978050232,41.93758231600629%2C-87.6440978050232,icecream
Los Pekes Ice Cream & Coffee,80.0,1,254.9376295411042,41.7787155,-87.7140552,41.7787155%2C-87.7140552,icecream
La Michoacana,80.0,1,984.8077086377305,41.7787155,-87.7140552,41.7787155%2C-87.7140552,icecream
Los Mangos,70.0,2,1188.9843525464123,41.7787155,-87.7140552,41.7787155%2C-87.7140552,icecream
Betty's Ice Cream,100.0,1,1225.0378723072886,41.7787155,-87.7140552,41.7787155%2C-87.7140552,icecream
Shake Shack Willis Tower,70.0,2,428.0518020818888,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
The Fat Shallot - Revival Food Hall,80.0,2,574.6459634382944,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Baskin-Robbins,70.0,1,578.0604758040664,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Baskin-Robbins,30.0,1,734.8702060092622,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Kilwins,80.0,2,741.9322631097721,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Shake Shack Chicago Athletic Association,70.0,2,1000.3514007244344,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Halsted Street Deli & Bagel,50.0,1,1011.7485531763576,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Baskin-Robbins,60.0,1,1113.9885300533035,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Chicago Ice Cream Truck,100.0,1,14653.608166581247,41.8750236280333,-87.6330940425396,41.8750236280333%2C-87.6330940425396,icecream
Red Mango,60.0,2,179.54538169200993,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Forty Carrots,70.0,2,372.3464371577304,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Jeni's Splendid Ice Creams,90.0,2,397.5463066385918,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Stan's Donuts & Coffee,70.0,2,412.3609690669858,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Scoops Dessert Bar,70.0,1,543.1074513612177,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Cold Stone Creamery,60.0,1,878.4843369748188,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,1028.2446881874662,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Snow Dragon Shavery,60.0,2,1235.632696388511,41.8985866514,-87.6219152258,41.8985866514%2C-87.6219152258,icecream
Dippin' Dots,80.0,1,1069.316793072231,41.949269,-87.798395,41.949269%2C-87.798395,icecream
Yogen Fruz,80.0,2,1191.0112456116124,41.949269,-87.798395,41.949269%2C-87.798395,icecream
Forever Yogurt,70.0,2,1194.9420401612522,41.949269,-87.798395,41.949269%2C-87.798395,icecream
